epoch,train_loss,train_iou,train_dice,train_dice crossentropy,train_accuracy,val_loss,val_iou,val_dice,val_dice crossentropy,val_accuracy
1,0.5210325476527214,0.47896007597446444,0.63670401096344,0.4764518621563911,0.8444898414611817,0.7615995562076568,0.23840044379234315,0.38401931047439575,0.19300175786018373,0.37485694885253906
2,0.3444121581315994,0.6555811968445778,0.7871121001243592,0.5641342651844025,0.9051234436035156,0.38813856840133665,0.6118614315986634,0.7562582492828369,0.5139547443389892,0.8796692657470703
3,0.3111495381593704,0.6888421183824539,0.8114422643184662,0.5807178521156311,0.9142863464355468,0.3717061996459961,0.628293800354004,0.7683794856071472,0.552532205581665,0.8985661315917969
4,0.2962433144450188,0.7037503170967102,0.8217839473485946,0.584049668610096,0.9176697540283203,0.357192063331604,0.642807936668396,0.7747142040729522,0.5492254602909088,0.9121504211425782
5,0.26161455929279326,0.7383812585473061,0.846691709458828,0.6060544529557228,0.9270959281921387,0.5239829564094544,0.47601704359054564,0.6396889841556549,0.462142596244812,0.8174210357666015
6,0.2337561848759651,0.7662411212921143,0.8657114315032959,0.6195775544643403,0.9349612426757813,0.657356868982315,0.34264313101768495,0.5084585952758789,0.3206410717964172,0.6680311584472656
7,0.22558700948953628,0.7744106549024582,0.8707539069652558,0.6222102099657059,0.9371421432495117,0.5868737244606018,0.4131262755393982,0.5808351349830627,0.3764029324054718,0.8362132263183594
8,0.20958572059869765,0.7904121696949005,0.8815354678034782,0.6311496061086654,0.9416785430908203,0.3757501041889191,0.6242498958110809,0.7675886166095733,0.5491368460655213,0.8847300720214843
9,0.19842228949069976,0.801575533747673,0.8883536353707313,0.6377787134051323,0.9444123840332032,0.2710725712776184,0.7289274287223816,0.841818072795868,0.6015934002399445,0.9276296997070312
10,0.18776505172252655,0.8122329464554787,0.8950780647993087,0.6438973915576934,0.9472192764282227,0.22922651648521422,0.7707734835147858,0.8688792228698731,0.6276070189476013,0.9367713165283204
11,0.17485474228858947,0.825143306851387,0.9031458103656769,0.6511676934361458,0.9506929206848145,0.2900941514968872,0.7099058485031128,0.8254131436347961,0.5677861785888672,0.9274256134033203
12,0.16484599977731704,0.8351520949602127,0.909145744740963,0.6579555577039718,0.9531779670715332,0.1795348906517029,0.8204651093482971,0.9003761398792267,0.6485315847396851,0.951212158203125
13,0.1554946106672287,0.8445036166906357,0.9145921203494072,0.6622133421897888,0.955081958770752,0.22929981470108032,0.7707001852989197,0.867683629989624,0.6133681762218476,0.9413497924804688
14,0.15013406038284302,0.8498641327023506,0.9178835037350654,0.6659082227945328,0.9567466735839844,0.3056093204021454,0.6943906795978546,0.8185423707962036,0.5800639116764068,0.9088726043701172
15,0.14370105355978013,0.856297025680542,0.9216376391053199,0.6699334976077079,0.9582271194458007,0.14554210782051086,0.8544578921794891,0.9207676863670349,0.6700460755825043,0.9589859771728516
